industry,founding_date,office_country,office_state,office_city,office_region,first_funding_date,last_funding_date,num_funding_rounds,total_funding_usd,first_milestone_date,last_milestone_date,num_milestones,acquisition_price,acquisition_currency,acquired,ipo_valuation_amount,valuation_currency,ipo,exit,funding_time_span
22,755,93,4,1752,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,695,705,1,0.0,6,0,0.0,3,0,0,0
9,75,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,39,39,1,3500000000.0,6,1,0.0,3,0,1,0
30,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
34,2,93,4,728,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1214,1266,1,55000000.0,6,1,0.0,3,0,1,0
5,92,93,4,1893,1095,1970-01-01 00:00:00.000001499,1970-01-01 00:00:00.000001492,1,0,10,10,0,0.0,6,1,0.0,3,0,1,-1
9,746,93,34,1444,859,1970-01-01 00:00:00.000001181,1970-01-01 00:00:00.000000397,3,39007789,1219,1257,5,0.0,6,1,0.0,3,0,1,-1
36,4,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1,1,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,4,4,1,0.0,6,1,0.0,3,0,1,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
8,1584,93,4,1882,1095,1970-01-01 00:00:00.000000460,1970-01-01 00:00:00.000000456,1,850000,1515,942,2,0.0,6,0,0.0,3,0,0,-1
28,56,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
0,7,93,4,1882,1095,1970-01-01 00:00:00.000001610,1970-01-01 00:00:00.000000115,3,10000000,48,873,3,3000000.0,6,1,0.0,3,0,1,-1
5,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,112,117,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,36,36,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
20,6,93,4,1274,1095,1970-01-01 00:00:00.000001184,1970-01-01 00:00:00.000000058,2,51000000,12,12,1,0.0,6,0,0.0,3,0,0,-1
40,10,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
5,92,40,4,1436,853,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,8,8,1,51000000.0,6,1,0.0,3,0,1,0
9,92,93,19,715,146,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,6640000.0,6,1,0.0,3,0,1,0
12,0,93,47,1945,1162,1970-01-01 00:00:00.000000306,1970-01-01 00:00:00.000000297,1,22500000,1014,1291,3,1300000000.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,564,585,1,0.0,6,0,0.0,3,0,0,0
15,88,93,4,728,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
14,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,1308,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
9,13,93,4,1882,1095,1970-01-01 00:00:00.000001413,1970-01-01 00:00:00.000001412,1,2100000,13,213,2,0.0,6,0,0.0,3,0,0,-1
36,92,13,4,336,201,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
32,10,23,4,2087,1247,1970-01-01 00:00:00.000001073,1970-01-01 00:00:00.000000167,2,0,10,10,1,0.0,6,0,0.0,3,0,0,-1
28,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
30,92,93,4,1884,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,575,596,1,0.0,6,1,0.0,3,0,1,0
32,91,93,31,1377,821,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
32,88,93,45,52,1368,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
34,0,93,4,1905,1095,1970-01-01 00:00:00.000001315,1970-01-01 00:00:00.000000545,3,32000000,10,10,1,313000000.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,31,4,2377,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1360,1412,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,181,185,1,0.0,6,0,0.0,3,0,0,0
14,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
34,5,93,4,1905,1095,1970-01-01 00:00:00.000001683,1970-01-01 00:00:00.000001682,1,4100000,10,10,1,0.0,6,0,0.0,3,0,0,-1
36,92,93,14,1151,240,1970-01-01 00:00:00.000000808,1970-01-01 00:00:00.000000800,1,250000,5,5,1,0.0,6,1,0.0,3,0,1,-1
20,77,93,34,1680,859,1970-01-01 00:00:00.000000316,1970-01-01 00:00:00.000000305,1,115000000,10,10,0,0.0,6,0,0.0,3,0,0,-1
16,77,93,4,1888,1269,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,600000000.0,6,1,0.0,3,0,1,0
36,1311,93,14,412,240,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1364,705,2,0.0,6,0,0.0,3,0,0,0
0,549,51,4,2236,1353,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,7,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,816,841,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,9,9,1,0.0,6,0,0.0,3,0,0,0
40,751,93,47,1945,1162,1970-01-01 00:00:00.000001337,1970-01-01 00:00:00.000001328,1,2000000,1255,931,2,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,2,2,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,5,5,1,0.0,6,1,0.0,3,0,1,0
12,12,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
22,11,31,4,1165,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
9,1,93,19,249,146,1970-01-01 00:00:00.000001320,1970-01-01 00:00:00.000001132,2,27500000,765,13,3,0.0,6,0,0.0,3,0,0,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,12,12,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,35,35,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
28,92,93,4,483,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
40,8,93,4,1601,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,1,0,10,10,0,0.0,6,0,0.0,3,0,0,0
0,4,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
22,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
0,1043,93,9,1291,769,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,381,23,4,841,489,1970-01-01 00:00:00.000000465,1970-01-01 00:00:00.000000392,4,23084124,873,414,4,50000000.0,6,1,0.0,3,0,1,-1
36,90,93,34,1444,859,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,43,114,57,1970-01-01 00:00:00.000001355,1970-01-01 00:00:00.000001345,1,20000000,6,6,1,35000000.0,6,1,0.0,3,0,1,-1
40,92,13,4,2215,1341,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000009,1,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,40,4,402,235,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
40,492,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,92,93,34,1444,859,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
22,898,93,34,1444,859,1970-01-01 00:00:00.000001046,1970-01-01 00:00:00.000000709,2,5686383,334,285,3,0.0,6,1,0.0,3,0,1,-1
9,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1077,1127,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,10,93,37,1683,993,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,945,988,1,0.0,6,0,0.0,3,0,0,0
12,753,64,4,59,28,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,702,711,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,37,37,1,0.0,6,0,0.0,3,0,0,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,5,6,4,1160,698,1970-01-01 00:00:00.000001137,1970-01-01 00:00:00.000000695,2,10669070,10,10,0,0.0,6,1,0.0,3,0,1,-1
0,498,93,34,1444,859,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000204,5,32500000,1343,1448,3,0.0,6,1,0.0,3,0,1,0
7,1077,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,975,1018,1,0.0,6,0,0.0,3,0,0,0
19,10,23,4,1385,825,1970-01-01 00:00:00.000001558,1970-01-01 00:00:00.000001557,1,0,10,10,0,0.0,6,0,0.0,3,0,0,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
14,9,93,4,1882,1457,1970-01-01 00:00:00.000001184,1970-01-01 00:00:00.000000528,2,20000,244,247,1,0.0,6,1,0.0,3,0,1,-1
22,1438,93,4,1882,1457,1970-01-01 00:00:00.000001719,1970-01-01 00:00:00.000001715,1,7000000,1616,1656,2,0.0,6,0,0.0,3,0,0,-1
40,1502,93,4,1601,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1430,1480,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,13,13,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
28,40,93,4,1882,1328,1970-01-01 00:00:00.000000592,1970-01-01 00:00:00.000000589,1,10000000,38,38,1,0.0,6,0,0.0,3,0,0,-1
32,92,93,20,205,1368,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
12,92,23,4,1385,825,1970-01-01 00:00:00.000000976,1970-01-01 00:00:00.000001509,2,2800000,322,201,2,0.0,6,1,0.0,3,0,1,0
40,256,93,4,1882,1095,1970-01-01 00:00:00.000000811,1970-01-01 00:00:00.000000558,2,4000000,533,551,1,0.0,6,1,0.0,3,0,1,-1
36,90,93,42,1415,840,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,41,41,1,1800000000.0,6,1,0.0,3,0,1,0
28,67,93,45,1769,1368,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1,734,2,0.0,6,0,0.0,3,1,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,260000000.0,6,1,0.0,3,0,1,0
7,13,13,4,1712,1016,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,31,4,1165,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,533,241,2,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1216,1268,1,0.0,6,0,0.0,3,0,0,0
7,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
0,9,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
0,21,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,11,11,1,0.0,6,0,0.0,3,0,0,0
40,5,13,4,2215,1341,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000001325,3,12000000,6,743,3,0.0,6,1,0.0,3,0,1,0
36,10,93,4,1752,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,4,4,1,0.0,6,1,0.0,3,0,1,0
25,92,93,19,173,146,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,387,1346,2,0.0,6,1,0.0,3,1,1,0
7,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
12,1161,93,4,1910,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1651,1608,3,0.0,6,0,0.0,3,1,1,0
9,92,14,4,2109,1262,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,263,270,1,0.0,6,0,0.0,3,1,1,0
8,92,93,4,1882,1328,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1515,573,2,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,250000.0,6,1,0.0,3,0,1,0
28,92,30,4,1607,948,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,1100000000.0,3,1,1,0
30,1041,93,25,861,505,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
28,1437,40,4,402,235,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
8,92,93,34,1444,859,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,38,1029,970,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
9,877,93,45,1256,1368,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
4,92,13,4,1882,208,1970-01-01 00:00:00.000001498,1970-01-01 00:00:00.000001491,1,12500000,10,10,0,0.0,6,0,0.0,3,1,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
28,92,93,4,1168,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
9,6,93,44,1868,1119,1970-01-01 00:00:00.000000851,1970-01-01 00:00:00.000000950,3,111500000,803,856,3,0.0,6,0,0.0,3,1,1,0
36,92,40,4,939,558,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
22,1176,93,4,1376,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,205,207,1,0.0,6,0,0.0,3,0,0,0
8,92,93,45,1778,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,20,145,71,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
22,12,31,4,1882,1327,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000001471,2,161671,10,10,0,0.0,6,0,0.0,3,0,0,0
28,8,93,4,1882,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,692000000.0,6,1,0.0,3,0,1,0
36,92,93,43,114,57,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
2,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
12,1578,41,4,573,339,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
9,92,67,4,558,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,136000000.0,6,1,0.0,3,0,1,0
15,92,93,19,462,146,1970-01-01 00:00:00.000001317,1970-01-01 00:00:00.000001306,1,20000000,566,587,1,0.0,6,0,0.0,3,0,0,-1
40,473,93,47,1032,1162,1970-01-01 00:00:00.000000334,1970-01-01 00:00:00.000000305,2,4300000,184,405,2,0.0,6,0,0.0,3,0,0,-1
22,92,93,43,2032,302,1970-01-01 00:00:00.000000859,1970-01-01 00:00:00.000000850,1,2500000,10,10,0,0.0,6,0,0.0,3,1,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,3,3,1,0.0,6,0,0.0,3,0,0,0
0,8,93,45,580,1368,1970-01-01 00:00:00.000001680,1970-01-01 00:00:00.000001280,3,24500000,10,10,0,0.0,6,1,0.0,3,0,1,-1
22,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,13,13,1,0.0,6,0,0.0,3,0,0,0
36,90,93,31,915,540,1970-01-01 00:00:00.000000725,1970-01-01 00:00:00.000000828,2,13000000,459,589,2,0.0,6,1,0.0,3,0,1,0
7,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,3,93,4,1893,1095,1970-01-01 00:00:00.000001210,1970-01-01 00:00:00.000000597,2,10100000,1361,1413,1,0.0,6,1,0.0,3,0,1,-1
28,413,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,817,502,2,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
28,78,93,4,360,1125,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,947,990,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,9,9,1,0.0,6,0,0.0,3,0,0,0
33,92,31,4,611,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,588,611,1,0.0,6,0,0.0,3,0,0,0
36,92,31,4,341,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,30,4,329,195,1970-01-01 00:00:00.000000750,1970-01-01 00:00:00.000000748,1,2030000,10,10,0,0.0,6,0,0.0,3,0,0,-1
40,11,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,404,416,2,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,7,7,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
40,89,93,9,234,945,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,12,12,1,500000000.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,11,11,1,0.0,6,0,0.0,3,0,0,0
36,57,93,4,1910,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1551,1595,1,0.0,6,1,0.0,3,0,1,0
18,784,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1361,1413,1,0.0,6,0,0.0,3,0,0,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1512,1563,1,0.0,5,1,0.0,3,0,1,0
9,92,13,4,1071,642,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,6,6,1,0.0,6,0,0.0,3,0,0,0
3,92,93,4,1176,705,1970-01-01 00:00:00.000000194,1970-01-01 00:00:00.000000184,1,70000249,10,10,1,0.0,6,0,0.0,3,0,0,-1
25,3,93,9,234,945,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1880,705,1970-01-01 00:00:00.000001095,1970-01-01 00:00:00.000001085,1,28000000,9,9,1,130000000.0,6,1,0.0,3,0,1,-1
9,75,24,4,1789,1056,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
